"0","23","false","1993-10-21 05:27:13","163"
"1","20","false","2013-11-22 23:43:50","199"
"2","47","false","1972-11-24 00:12:04","56"
"3","10","false","2000-02-27 11:05:11","23"
"4","39","false","2006-06-02 07:59:07","34"
"5","46","true","2015-05-22 02:10:21","116"
"6","8","true","2002-02-13 09:09:04","166"
"7","27","false","1988-12-31 23:50:55","17"
"8","34","false","1992-05-01 01:45:22","12"
"9","32","false","1989-03-02 17:53:28","10"
"10","46","true","2020-01-17 05:45:42","145"
"11","8","true","1987-03-17 20:25:43","144"
"12","18","false","2000-07-08 12:53:16","186"
"13","31","true","1990-05-21 12:01:51","153"
"14","7","true","1978-12-23 08:22:20","126"
"15","3","false","1986-12-04 17:49:44","29"
"16","12","true","1995-10-15 12:56:36","9"
"17","32","false","1984-07-23 04:56:08","19"
"18","32","true","2011-04-28 23:47:51","136"
"19","47","true","1997-08-06 08:08:04","157"
"20","5","true","2014-05-14 11:24:51","188"
"21","27","true","2009-08-03 15:26:38","156"
"22","36","true","1970-09-29 11:01:22","79"
"23","43","false","2009-05-08 19:01:37","117"
"24","39","true","1997-12-16 22:51:54","90"
"25","12","true","2004-07-15 13:14:20","11"
"26","2","false","1980-03-02 08:55:26","136"
"27","12","true","1971-12-09 18:12:24","86"
"28","9","true","1976-12-11 01:21:03","69"
"29","7","true","1972-01-09 13:49:49","90"
"30","38","false","1975-05-17 11:45:47","164"
"31","17","false","1999-09-04 07:16:14","188"
"32","9","true","1995-05-30 00:54:11","80"
"33","32","true","1984-05-24 07:58:27","157"
"34","40","true","1982-08-25 22:15:45","141"
"35","43","true","1989-12-02 20:16:59","146"
"36","18","true","2020-02-28 16:54:19","37"
"37","13","true","2018-04-28 23:35:31","48"
"38","44","false","2013-10-16 12:58:37","97"
"39","35","true","1984-11-28 22:32:05","76"
"40","8","false","1983-06-09 11:08:49","39"
"41","37","true","2001-02-22 03:34:20","6"
"42","7","true","2018-01-27 02:51:32","109"
"43","26","true","1986-06-20 17:39:36","94"
"44","35","true","2001-09-02 14:13:48","24"
"45","35","false","1999-04-23 10:17:13","38"
"46","17","true","2008-02-06 12:12:12","187"
"47","21","false","1997-08-20 20:08:13","152"
"48","22","false","1993-08-25 05:32:26","48"
"49","13","false","2001-01-16 13:07:45","121"
"50","25","true","1996-12-31 07:38:03","153"
"51","25","true","1984-12-29 00:37:58","37"
"52","19","true","1970-12-11 06:57:43","50"
"53","50","false","2007-07-19 22:19:28","109"
"54","46","true","1993-04-14 15:53:40","26"
"55","18","true","2012-03-05 10:05:36","163"
"56","14","false","1976-02-03 23:13:50","48"
"57","34","true","1971-03-13 11:47:28","162"
"58","8","false","1991-02-28 22:05:37","15"
"59","6","true","1999-06-11 09:50:16","182"
"60","2","false","1981-10-04 21:05:23","119"
"61","37","true","2022-04-05 03:05:07","158"
"62","15","false","1972-01-07 18:14:35","65"
"63","1","true","1977-09-27 14:16:03","115"
"64","41","true","1992-05-07 22:09:20","150"
"65","23","false","2004-01-09 13:40:10","128"
"66","16","false","1988-07-10 04:26:08","99"
"67","36","false","1970-07-29 23:11:40","50"
"68","42","false","1996-10-01 22:27:38","34"
"69","19","false","2005-11-01 14:39:56","166"
"70","39","false","1979-02-19 23:20:02","182"
"71","47","true","1974-10-04 06:02:23","131"
"72","23","false","2002-02-22 11:02:58","172"
"73","6","true","2000-08-21 17:53:57","56"
"74","38","true","2006-03-01 14:52:22","175"
"75","22","false","2019-09-01 10:21:18","41"
"76","31","true","2002-09-02 07:25:07","6"
"77","4","true","2013-04-07 04:07:06","199"
"78","14","true","1998-06-15 00:58:12","149"
"79","1","false","2013-12-18 09:41:59","126"
"80","13","true","2011-01-16 20:25:04","41"
"81","3","true","2007-09-23 17:07:10","101"
"82","32","false","2002-11-24 13:29:35","43"
"83","35","false","2007-04-15 14:01:19","74"
"84","40","true","2009-09-07 21:15:56","30"
"85","12","false","2011-05-15 10:30:52","6"
"86","11","false","2021-09-16 09:06:06","14"
"87","4","false","2018-10-28 17:37:31","152"
"88","32","false","2018-06-19 05:55:22","81"
"89","43","false","1988-06-26 03:03:19","87"
"90","35","false","1983-11-22 09:56:25","112"
"91","21","false","1994-11-11 20:28:16","8"
"92","41","true","2014-02-15 00:31:33","24"
"93","41","false","2002-10-14 12:02:53","33"
"94","49","false","2008-04-10 21:55:07","77"
"95","11","true","1972-06-28 12:46:59","139"
"96","48","false","1989-06-30 04:28:38","181"
"97","29","false","1979-04-11 21:15:08","20"
"98","32","true","1976-02-21 10:20:53","197"
"99","32","true","1981-09-27 21:40:40","17"
"100","25","true","2022-04-27 05:26:47","68"
"101","33","false","1975-08-20 23:51:38","128"
"102","42","true","1970-07-22 12:54:32","31"
"103","0","true","1978-09-12 05:35:31","39"
"104","18","true","1982-09-25 10:01:53","47"
"105","38","true","2021-03-02 00:35:25","146"
"106","11","false","1992-03-17 15:57:23","152"
"107","32","true","2010-03-19 20:37:26","105"
"108","41","false","2018-07-25 10:15:22","193"
"109","18","false","1979-11-08 23:07:12","132"
"110","29","true","1977-12-27 16:54:55","171"
"111","49","true","2021-08-23 02:08:45","66"
"112","40","false","1995-01-14 04:15:50","190"
"113","15","false","1972-12-27 17:54:00","78"
"114","46","true","2012-11-12 06:17:19","99"
"115","12","true","2004-06-13 01:31:09","78"
"116","15","true","1993-11-26 10:04:46","152"
"117","16","false","1976-02-20 04:04:19","46"
"118","37","true","2013-10-31 22:04:35","43"
"119","4","true","2018-05-24 11:54:06","24"
"120","13","true","1997-02-23 12:01:07","147"
"121","23","true","2015-06-10 19:38:50","140"
"122","39","false","2005-01-29 00:49:00","20"
"123","21","false","2010-08-01 06:09:31","138"
"124","24","false","1985-08-10 13:29:05","151"
"125","4","true","2020-04-26 11:04:11","11"
"126","28","false","2010-10-17 06:44:36","7"
"127","7","false","2015-05-08 17:36:50","174"
"128","43","true","1975-02-16 12:50:32","29"
"129","12","true","1985-03-08 23:05:57","169"
"130","49","true","2003-03-22 15:22:07","165"
"131","12","true","2000-11-24 12:11:55","51"
"132","9","true","2020-08-14 02:38:52","147"
"133","15","true","1983-04-09 21:37:31","180"
"134","5","true","1985-12-18 21:02:44","53"
"135","7","false","2015-07-24 19:42:49","119"
"136","22","true","1980-01-05 17:20:30","117"
"137","16","false","1987-08-31 21:48:29","42"
"138","19","true","1985-07-04 14:24:34","139"
"139","1","false","1973-12-12 10:10:02","46"
"140","31","true","2014-10-01 16:42:23","43"
"141","21","false","1995-03-24 02:04:25","31"
"142","5","true","1988-03-20 23:01:08","48"
"143","35","true","2003-07-15 06:15:31","40"
"144","36","false","2001-09-23 16:40:20","119"
"145","25","true","1994-04-10 07:26:36","8"
"146","14","true","1983-09-12 18:49:56","71"
"147","9","false","1996-03-05 12:40:29","60"
"148","4","false","2010-09-01 01:18:05","31"
"149","37","false","2007-06-11 11:27:00","77"
"150","37","false","2019-08-22 10:57:57","162"
"151","46","true","2003-06-28 13:40:09","111"
"152","14","true","2002-05-10 06:34:20","181"
"153","44","false","2010-12-07 10:42:10","24"
"154","10","false","1978-05-01 09:32:45","185"
"155","30","false","1980-07-24 08:56:20","18"
"156","40","true","1973-07-24 09:43:12","45"
"157","11","false","1975-05-02 09:31:37","128"
"158","47","true","2015-02-07 14:09:14","176"
"159","21","false","1988-08-12 13:09:57","42"
"160","14","true","1989-08-12 08:51:00","110"
"161","33","false","2008-04-15 20:52:56","196"
"162","44","true","1986-09-03 12:15:22","23"
"163","33","false","1991-07-02 22:32:13","51"
"164","43","false","2011-06-21 13:10:43","5"
"165","18","false","1992-02-28 07:32:52","53"
"166","39","true","1986-12-05 17:37:03","47"
"167","40","false","2007-11-28 09:30:19","20"
"168","17","false","2016-12-07 18:06:00","14"
"169","1","false","2002-06-22 19:07:56","9"
"170","46","true","1997-04-10 15:04:48","165"
"171","45","false","2011-07-15 23:07:25","104"
"172","26","false","2021-10-30 04:23:15","36"
"173","23","false","1974-11-23 19:44:38","93"
"174","46","false","1975-01-10 05:29:44","41"
"175","33","false","1985-08-29 07:56:39","154"
"176","6","true","2018-06-12 15:29:20","11"
"177","24","true","1981-03-01 12:29:04","37"
"178","31","true","2017-09-28 03:22:17","28"
"179","25","true","1982-06-05 10:13:57","48"
"180","32","true","1973-10-02 03:25:49","96"
"181","30","true","2019-07-18 20:56:02","24"
"182","36","false","2017-04-08 03:36:14","144"
"183","11","false","1987-07-25 01:02:29","5"
"184","32","true","1988-03-28 12:30:23","196"
"185","39","true","1998-05-08 20:54:52","90"
"186","46","true","2008-07-10 11:06:42","22"
"187","40","true","1995-04-06 02:19:52","109"
"188","4","false","2000-02-15 07:03:35","14"
"189","30","false","2004-11-24 23:37:07","194"
"190","19","true","2014-01-24 15:13:34","156"
"191","8","true","2014-12-07 13:10:45","199"
"192","9","true","2017-06-02 06:51:29","190"
"193","2","false","1992-03-23 00:08:15","75"
"194","10","true","1972-06-27 18:29:07","108"
"195","4","false","2012-03-05 07:28:23","110"
"196","30","false","2008-05-14 19:49:01","136"
"197","44","true","1981-01-02 19:38:02","132"
"198","31","true","1982-04-22 01:30:49","1"
"199","44","false","2020-11-25 01:38:38","0"
"200","31","false","2007-02-06 12:10:20","50"
"201","38","true","1983-02-19 07:37:11","178"
"202","16","true","1984-03-14 10:16:22","53"
"203","0","true","1987-09-15 08:27:01","139"
"204","27","false","2010-06-25 20:47:13","122"
"205","39","true","2016-08-12 21:05:06","131"
"206","32","false","2022-08-01 09:00:22","5"
"207","6","false","1990-06-10 16:13:03","70"
"208","33","false","2021-11-14 18:50:39","1"
"209","10","true","1986-10-25 20:26:09","20"
"210","20","false","2005-05-12 14:40:29","39"
"211","25","false","1999-03-15 16:25:54","59"
"212","15","false","2014-07-31 08:55:48","90"
"213","23","true","1981-02-18 23:01:12","74"
"214","25","true","2000-10-07 00:42:04","16"
"215","21","true","2008-08-17 06:36:43","60"
"216","23","false","1981-10-31 10:45:54","38"
"217","37","false","1985-11-04 21:10:17","164"
"218","15","false","1986-05-17 10:41:40","170"
"219","27","true","2014-09-01 00:13:36","10"
"220","45","true","2004-03-11 21:57:34","87"
"221","23","true","2016-01-12 16:49:15","192"
"222","46","true","2013-05-04 14:31:14","68"
"223","39","true","2018-03-20 22:24:54","192"
"224","28","false","2021-05-28 06:20:35","74"
"225","3","false","1995-06-25 16:26:46","53"
"226","24","true","1976-10-12 23:59:52","140"
"227","42","true","1976-05-07 02:56:10","108"
"228","35","true","1996-01-02 13:02:57","37"
"229","46","false","2022-08-10 19:42:40","4"
"230","36","false","1979-05-13 01:27:59","19"
"231","46","true","1981-01-21 01:39:16","68"
"232","24","true","1986-08-18 22:50:06","19"
"233","24","false","2022-07-22 18:19:20","53"
"234","1","false","2020-08-11 21:39:37","5"
"235","13","true","1974-04-27 05:08:32","67"
"236","34","true","1987-05-30 20:13:42","146"
"237","27","true","1992-03-13 07:18:54","118"
"238","24","true","1992-06-01 00:26:04","137"
"239","0","true","1998-11-04 15:25:55","110"
"240","0","false","1985-08-31 05:15:36","13"
"241","13","false","1971-02-27 12:52:18","161"
"242","43","false","1985-03-03 23:14:51","28"
"243","49","false","1986-09-13 12:16:46","158"
"244","23","false","2003-09-29 23:03:34","143"
"245","42","false","2013-06-16 07:32:50","148"
"246","0","true","2020-08-18 03:40:03","183"
"247","38","false","2022-04-02 02:24:39","18"
"248","18","true","1999-07-25 22:41:59","148"
"249","26","false","1997-02-28 01:55:09","114"
