"79","67","0"
"33","183","2"
"98","46","2"
"42","118","2"
"57","140","5"
"55","46","5"
"99","125","2"
"37","47","1"
"73","144","3"
"22","107","0"
"97","165","0"
"60","40","1"
"68","61","3"
"60","189","4"
"50","33","5"
"52","194","0"
"66","4","4"
"46","65","4"
"64","84","1"
"54","84","1"
"92","21","3"
"3","165","0"
"80","94","0"
"40","103","5"
"13","149","1"
"81","179","0"
"53","141","3"
"14","108","3"
"23","101","0"
"54","83","4"
"53","37","2"
"28","98","4"
"51","51","0"
"106","48","2"
"0","125","5"
"48","107","5"
"50","130","3"
"55","32","3"
"41","68","1"
"86","146","4"
"94","59","5"
"98","45","0"
"48","46","3"
"22","52","2"
"94","169","3"
"105","39","1"
"81","12","1"
"25","28","0"
"37","88","3"
"22","130","0"
"56","146","1"
"54","103","3"
"16","152","4"
"78","97","0"
"23","58","3"
"55","99","0"
"32","40","3"
"91","138","3"
"104","45","0"
"68","129","5"
"32","112","4"
"54","158","2"
"89","35","2"
"68","102","3"
"3","72","4"
"4","151","4"
"32","59","0"
"91","119","4"
"11","151","4"
"72","93","0"
"99","133","5"
"73","40","1"
"30","173","3"
"40","66","0"
"31","156","4"
"39","16","1"
"76","81","1"
"51","80","0"
"33","165","2"
"89","82","5"
"11","136","2"
"3","151","4"
"37","167","3"
"59","24","3"
"99","121","0"
"2","35","3"
"22","28","0"
"30","101","3"
"80","189","4"
"0","88","5"
"103","155","4"
"88","137","4"
"105","128","3"
"18","122","0"
"101","158","1"
"80","97","4"
"35","46","3"
"92","122","0"
"83","118","3"
"11","161","0"
