"451","16","3","Great CD","My lovely Pat has one of the GREAT voices of her generation. I have listened to this CD for YEARS and I still LOVE IT. When I'm in a good mood it makes me feel better. A bad mood just evaporates like sugar in the rain. This CD just oozes LIFE. Vocals are","1989-11-11 04:47:25","0"
"327","18","3","One of the best game music soundtracks - for a game I didn't really play","Despite the fact that I have only played a small portion of the game, the music I heard (plus the connection to Chrono Trigger which was great as well) led me to purchase the soundtrack, and it remains one of my favorite albums. There is an incredible mi","2006-06-08 01:44:32","0"
"640","46","2","Batteries died within a year ...","I bought this charger in Jul 2003 and it worked OK for a while. The design is nice and convenient. However, after about a year, the batteries would not hold a charge. Might as well just get alkaline disposables, or look elsewhere for a charger that comes","2010-05-19 03:22:42","0"
"793","20","5","works fine, but Maha Energy is better","Check out Maha Energy's website. Their Powerex MH-C204F charger works in 100 minutes for rapid charge, with option for slower charge (better for batteries). And they have 2200 mAh batteries.","1973-08-01 04:23:19","0"
"614","31","4","Great for the non-audiophile","Reviewed quite a bit of the combo players and was hesitant due to unfavorable reviews and size of machines. I am weaning off my VHS collection, but don't want to replace them with DVD's. This unit is well built, easy to setup and resolution and special e","2018-11-21 22:02:29","0"
"213","44","1","DVD Player crapped out after one year","I also began having the incorrect disc problems that I've read about on here. The VCR still works, but hte DVD side is useless. I understand that DVD players sometimes just quit on you, but after not even one year? To me that's a sign on bad quality. I'm","1987-12-12 00:51:11","0"
"131","44","0","Incorrect Disc","I love the style of this, but after a couple years, the DVD is giving me problems. It doesn't even work anymore and I use my broken PS2 Now. I wouldn't recommend this, I'm just going to upgrade to a recorder now. I wish it would work but I guess i'm givi","1985-12-06 18:38:16","0"
"576","49","4","DVD menu select problems","I cannot scroll through a DVD menu that is set up vertically. The triangle keys will only select horizontally. So I cannot select anything on most DVD's besides play. No special features, no language select, nothing, just play.","1980-02-02 06:49:04","0"
"381","25","1","Unique Weird Orientalia from the 1930's","Exotic tales of the Orient from the 1930's. ""Dr Shen Fu"", a Weird Tales magazine reprint, is about the elixir of life that grants immortality at a price. If you're tired of modern authors who all sound alike, this is the antidote for you. Owen's palette ","1999-02-19 17:41:30","0"
"604","45","3","Not an ""ultimate guide""","Firstly,I enjoyed the format and tone of the book (how the author addressed the reader). However, I did not feel that she imparted any insider secrets that the book promised to reveal. If you are just starting to research law school, and do not know all ","2008-08-21 06:44:53","0"
"476","2","2","Great book for travelling Europe","I currently live in Europe, and this is the book I recommend for my visitors. It covers many countries, colour pictures, and is a nice starter for before you go, and once you are there.","1988-01-27 06:02:35","0"
"210","25","5","Not!","If you want to listen to El Duke , then it is better if you have access to his shower,this is not him, it is a gimmick,very well orchestrated.","1982-01-17 17:24:25","0"
"980","15","1","A complete Bust","This game requires quicktime 5.0 to work...if you have a better version of quicktime (I have 7.5), it will ask you to install the quicktime available on the CD...if you click no, it will not let you play. So, I begrudgingly clicked yes on the third try, ","1996-09-05 07:52:40","0"
"418","24","5","TRULY MADE A DIFFERENCE!","I have been using this product for a couple years now. I started using it because my hair had gotten so dry from all the chemical treatments and relaxers. This actualy came in the relaxer kit. I tried it and could not beleive the difference it made with ","1993-01-14 02:33:39","0"
"753","5","1","didn't run off of USB bus power","Was hoping that this drive would run off of bus power, but it required the adapter to actually work. :( I sent it back.","1976-08-02 17:34:44","0"
"717","5","5","Don't buy!","First of all, the company took my money and sent me an email telling me the product was shipped. A week and a half later I received another email telling me that they are sorry, but they don't actually have any of these items, and if I received an email ","1988-02-10 15:09:44","0"
"877","10","1","Simple, Durable, Fun game for all ages","This is an AWESOME game! Almost everyone know tic-tac-toe so it is EASY to learn and quick to play. You can't play just once! The twist is that your pieces are slightly different sizes - just big enough to gobble up your opponent. The first person to mak","1988-01-19 14:34:38","0"
"916","3","0","Review of Kelly Club for Toddlers","For the price of 7.99, this PC game is WELL worth it, great graphics, colorful and lots to do! My four year old daughter is in love with the many tasks to complete in this game, including dressing and grooming wide variety of pets and decoration of numer","2006-12-31 13:53:24","0"
"793","25","4","SOY UN APASIONADO DEL BOX","Y ESTE LIBRO ESTÁ ESPLÉNDIDO !Lo disfrutas, lo puedes usar como obra de consultaNos trae LAS HISTORIA DE LOS BOXEADORES MÁS BRILLANTES, DE LOS CAMPEONES DURANTE CIEN AÑOS !!Si te gusta el box...¡NO TE LO PIERDAS !","2021-07-12 23:44:50","0"
"614","13","3","Some of the best fiddle playing I have heard in a long time","This is an excellent album with some great fiddle playing. Ryan is amazing to watch when he plays in person. You can feel the emotion he puts into each song.","2009-10-05 08:07:01","0"
"858","13","1","Long and boring","I've read this book with much expectation, it was very boring all through out the book","2014-02-15 05:42:25","0"
"880","24","4","Dont like it","This product smells when you open the package and it appears one of the gel cushions leaks so I spent $10 and havent worn then. I wouldnt buy this product again. Dont waste your money on something you may not be able to use.","2022-08-16 09:52:42","0"
"723","48","0","one of the last in the series to collect !","The magazine was in very good condition and had the usual high standard of articles and photos that Victoria magazine has come to represent. I have collected all the previous magazines of the series and still enjoy leafing through them on a rainy day","2010-08-13 05:30:39","0"
"842","1","2","Sony Hi8 Camcorder with 2.5 LCD","I believe I will be very happy with the camcorder. Its small,light and easy to handle.The LCD is clear and bright.Ease of operation.","1974-07-26 16:37:36","0"
"385","3","4","Don't Take the Chance - Get the SE Branded Cable","If you purchase this data cable, you need to know that you will receive no real directions or information regarding what to check if nothing works. As directed, I downloaded all of the files from the SE site (70MB on dial up!), and then downloaded all of","1999-10-09 08:15:44","0"
"612","24","1","Waste of money!","Like many of the Barbie CD Roms, the playtime is limited - averaging about 5 mins for each of my two daughters (ages 5 & 7). Like the Barbie movies and other CD Roms the graphics are poorly done.","2021-02-05 09:51:55","0"
"987","49","3","works great","i bought this item to connect to a strobe light. unit functions well. not sure that it has all the range claimed, but i never really believe everything a manufacturer claims about a product like this. just too many variables. I can say it works from my n","1988-11-03 23:48:38","0"
"467","17","2","Has No Range","I suppose if you were going to sit in the same room and have line-of-sight with the device, lamp, etc. plugged into this control, it might work. Maybe. But I had it completely within the stated range and one basic house wall separating me and the unit, a","1990-11-28 02:38:23","0"
"735","12","4","wish i had gotten this sooner!","ive got a lamp in the corner of my room behind my desk thats a complete pain in the arse to turn on and off. ive been using this with the lamp for a month now and it works perfectly. added a little velcro and now i have a light switch where ever i want. ","1993-07-15 19:08:45","0"
"126","43","3","Three Days of Use and It Broke","Very disappointed in this product. It worked perfectly for exactly three days and could not be resuscitated. It was very inexpensive so I did not want to pay half again the price to ship it back for an exchange, so the company would do nothing when they ","1986-11-05 01:51:58","0"
"303","4","5","This is the all time best book!","This is the all time best book. She mentoins in the book how anyone can be a vampire, who knows. Well anyway I like the idea of having one soulmate and one crazed werewolf crush. P.S I think that it is a good twist on the story about how anone can be par","1970-01-15 03:32:44","0"
"439","44","5","Mary Ash","Can't believe I have never reviewed this book before. First read this back when I was 13. Like a lot of girls wanting the mysterious boyfriend and believed in soul-mates which drug me into these books. Rereading it over time years later still stands the ","1979-12-31 09:26:21","0"
"772","35","2","Tha BOMB of a book!!","L.J. Smith is the best author in the whole world. I read this book a year ago but I can't stop reading it. It is beyond sweet. I love Ash.The entire Night World seris is the bomb. I read mostly everyone of L.J Smiths book and they all are awesome. I thin","1990-12-02 18:46:23","0"
"280","16","3","This book was a great book that i have read many times!","This book was so great! I loved and read it so many times that i will soon have to buy a new copy because my last one fell apart. I just hope that there is a follow up on this story because I want to know if Mary-Lynette and Ash get together.","2021-05-17 06:13:54","0"
"520","7","2","They'd watch it nonstop if I'd let them","apart from it arriving broken the first time, my kids are loving this DVD, which I alternate with the other I purchased to keep my own sanity. This DVD has created a Thomas fan out of my 3 1/2 yr. old daughter as well.","1991-11-23 12:23:36","0"
"634","41","2","Not as expected...","My children get easily bored with this video. I thought it was several episodes of Thomas but it has A LOT of just children and parents talking about Thomas and all. It doesn't keep the kids attention because what kid wants to sit and listen to a bunch o","2013-11-16 01:40:03","0"
"69","3","5","Wonderful","I went online for information about Dockers Khaki pants. The size my husband wears are very hard to find in stores. I was very impressed with the selection I had and he was thrilled to have all these pants without having them taken up in the length. The ","1973-09-16 05:12:17","0"
"911","46","0","Doublecharged for shipping because merchant was backordered","Merchant was out of stock on the second pair of pants, so when it was shipped I was charged $9 again when the second pair was in stock weeks later.Will not buy from Amazon vendors again.","1990-08-18 15:08:12","0"
"421","39","0","Book of Chance","I had just finished reading 'The Food of Love' by Anthony Capella since I had nothing to do, but read. Mind you, reading is one of my favorite pastimes.I had recently bought a series of books. The Food of Love was just one of the books I just picked up s","2001-05-02 07:33:46","0"
"722","22","1","Light reading, light in substance","A clichéd storyline based on the classic Cyrano de Bergerac, this book reads like a rookie novel written by someone who has a knowledge and passion for Italian culture and cuisine, but little experience in developing a story. I can understand Bruno and h","2014-05-20 09:26:44","0"
"511","35","1","WeiB FOREVER!","This is a great CD!! I love WeiB Kreuz!! The anime is awsome! Its bout 4 guys (hhhooottt) who work at a flower shop, but at night they are the White Hunters (or Byce as in the anime) they are assasins that ""hunt the tomorrow"" of Bad guys, the bad guys th","1993-06-03 00:42:33","0"
"898","9","4","Great Book--unacceptable condition","I was looking forward to receiving this book, as I was going to New Orleans to Antoine's restaurant. I read the book at least thirty years ago and wanted my own copy. This book came without a dust jacket and was so musty that I could not read it without ","1994-08-21 20:47:09","0"
"392","32","2","Real HTML for people who build sites for a living","This book is simply great! If you build sites for a living you probably struggle with books that trivialize HTML and present its syntax willy-nilly. This book is the ONLY book I've ever seen that actually seems to be written by someone who builds sites p","2000-11-01 00:30:14","0"
"825","26","4","Marriage has its good and bad moments","This is a tear-jerker mixed with humor. A lot of rough patches for this couple but don't let that scare you off because there are also a lot of good times, too. I watch this movie often as I am a hopeless romantic and I thoroughly enjoy the music and dan","2011-03-16 23:50:51","0"
"242","5","2","Amazing...","love it...very touch.it's to bad that in the dvd description doesn't mention no subtitles","2018-03-15 21:43:26","0"
"65","24","0","Leslie in a nutshell","Danelectro DJ-20C Rocky Road Spin Speaker Mini Effects Pedal, is an amazing little pedal!I use it with guitar, and keyboards.Using with Keyboards, organ mode(doesn't matter which type) jazz, rock, gives me an instant controllable Leslie effects.it includ","2020-07-29 17:27:25","0"
"283","49","3","More Romance Please and Less Mystery!!","the reason i gave two stars when I usually give 5 stars for ms. feehan's books is b/c this book was tooooooo mystery/gothic genre rather than romance. I really didn't feel like the two main characters were in love, in fact the entire book was almost enti","1988-09-30 07:24:43","0"
"536","8","3","A Lost Author","I have read all of the Carpathian novels to date, except one. I very much enjoyed them at first, but nothing EVER gets resolved. You would think that after 16 books something would have been resolved and a new obstacle introduced. As for this book, it is","1991-05-18 17:18:00","0"
"854","30","5","Okay but Messy....","We purchased this bag for a vacation we were taking a cruise and we wanted to use it when we left the ship. The bag was convenient to carry, however the faux leather began peeling. At first it wasn't so bad but then it became annoying because it then beg","1989-10-31 19:43:55","0"
"568","36","2","Patricia Cornwell has turned me into a reader","I was never really a big reader before and somebody put me on to Patricia Cornwell. Well, now I can't put her books down. Her books just get better and better as you go through the Kay Scarpetta series.I really enjoy the series concept and the fact that ","1971-01-12 19:43:06","0"
"776","31","5","Best of the First Four in this series.","This is an awesome book. Kay just keeps getting better and better. It's also fun to see the characters develop more with each book - Kay herself as she seems to be always ""one against the world"", Marino who it appears is heading towards some sort of hear","1976-03-08 09:30:54","0"
"175","13","1","Great Beginning...poor ending","Parricia Corwell, Cruel & Unusual was breathtaking in the beginning! Her relation to her family, her dedication to her work exeptional. However, this story began to get boring towards the end...the ending, not too great.","1997-08-03 09:08:53","0"
"244","15","5","12 Y/O Potty Humor From 40 somethings does not a comedy make....","Saw this movie and felt compelled to warn people not to waste 144 agonizing minutes of their lives. In a nutshell, I have heard many more clever jokes and ""one-liners"" watching King of Queens on cable.....SERIOUSLY FOLKS, it's THAT BAD....the bad jokes a","1979-02-15 14:36:05","0"
"141","22","2","I wish Adam Sandler wasn't in this.","I should have known going into this movie having Judd Apatow a part of it would mean I would hate it. However, having Adam Sandler in it and seeing the previews in the theater we gave it a (very hopeful) chance. The movie loses it's true premise of havin","2021-11-23 06:03:20","0"
"423","9","5","Wonderful, baffling mix","This has just about everything. The rabbi, of course, is learned and devout, even if his schooling causes some nervousness. The cat becomes fantastical when some mystery grants him human speech. The visit abroad captures all the distrust of the alien tha","1984-03-29 04:41:52","0"
"726","0","5","No another grill like this...","This grill is one of its kind...It can be use anywhere without so much hard work..it fits snugly anywhere....","2015-04-24 20:48:01","0"
"336","17","4","Disappointment at it's extreme","I had never read this author, but knew of many who did. When I read that this book was being made into a movie, it seemed a good opportunity to read her, before seeing the screen mess up her work. Now, I pray that the screen does so.I was extremely disap","1978-11-19 14:41:32","0"
"926","5","4","From Potter's Field by Patricia Cornwell.","This was a very good book with excellent descriptions. It's a real page turner and keeps you wondering what's going to happen next. The best parts are at the very beggining and the end.","1987-08-17 10:55:33","0"
"321","14","2","An Engrossing and Chilling Read","My first foray into the novels of Patricia Cornwell has left me impressed. The characters were intense and realistic. My only concern is that the ""evil"" Temple Gault at the end of the novel is as vague as he was in the beginning. Why did he decide to tra","1989-10-14 16:05:16","0"
"838","3","1","great book. i loved it! they mentioned a movie, where is it?","the publisher said soon to be a movie. does anyone know if a movie was ever created?","1985-05-12 22:16:20","0"
"428","3","2","Simply Awesome!","This was only my first Cornwell novel and I'm hooked! In the past few months I have managed to collect all of her books and I can't wait to dive into them! This summer will be a suspensful one for Scarpetta and I.","1989-10-14 08:16:09","0"
"396","19","2","Predictable & has a lame ending","I have read all of the Scarpetta novels & this is not the worst (that would be Cause of Death) but rt. up there. I thought the story began well enough, but the ending was lame. The plot was predictable. Lucy is nauseating as ever & wish she'd die. Scarpe","1984-03-08 07:43:11","0"
"247","16","1","Black Knight C2C Heat Squash Racquet","Great racquet! But I'm a power hitter I have no power Generating Difficulty With This racquet. My style is to try to volleyball and everything I've found this racquet to well balanced and maneuvered. I like the factory grip although with distinct ridges ","2021-06-06 03:45:08","0"
"908","21","4","A historical gem whose title obscures its intent","Started laughing in the second chapter....enjoyed the book after I realized that I wasn't going to learn anything new. It's obviously a miracle that we survived for the 65 years since it was first published.And seeing that the pending insolvency of the U","1977-01-30 21:57:31","0"
"251","38","4","Vastly overrated work of fiction","I was sorely disappointed in this vapid and smarmy demogoguery. Sure, back then there was no Google searching nor number crunching laptops. But plenty of economic data was available which the author managed to circumvent. Probably the book's greatest fai","1992-02-02 16:36:57","0"
"566","33","2","sergeant frosts lonely hearts club band","edith has created a venue for herself to exorcise melancholic memories with painful melodies. there are no disguises on this collection. lonesome guitars and medicinal piano radiate the mood of broken spirits. she writes all her own songs. these ballads ","2011-04-21 01:30:20","0"
"134","28","5","Great Camera","I recently purchased this camera and I'm very satisfied with it. I find the quality of the pictures with this camera as good if not better than anything else without going to digital. It is very comfortable to hold and the controls are easy to use. I hig","1976-02-06 01:51:22","0"
"552","12","4","Had to return it","The sizing is perfect and a medium fits just right. I am 5'2 size 4 137 lbs before baby and i gained about 35 lbs during pregnancy, just an idea for sizing but keepin mind that everyone has different fat distributions on their bodies. I don't like how my","1979-07-24 03:07:06","0"
"596","40","5","Broke the 2nd time I wore it, great until then","I think this product provided a great fit. I was able to hook on the first row by myself within about 5 mins max. It wasn't quite as difficult to get on as I thought it might be, although it isn't particularly easy either. I tried it on and wore for abou","1975-04-12 09:28:40","0"
"349","18","0","The amazing squeem","I love love love the squeem!!! The before and after pictures are definitely real!!! You can immediately tell the difference when you put it on it definitely improves your posture, you eat much less since it squeezes the he'll outta you but its not an unc","1992-11-30 02:55:23","0"
"987","26","0","Great Product","A friend recommended this product to flatten the tummy for great look in a dress. I brought a medium according to the measurement guide lines but I needed a small. It was extremely difficult to put on so I needed assistance. Once it was on I was still ab","1995-06-09 05:34:25","0"
"655","29","0","I recommend ordering a size or 2 larger than your regular size.","I ordered the Squeem waist shaper in a size small...my general size is 4-6, I'm 5'4 and weigh 120lbs right now; over the winter I ate too much cheese and gained about 7 lbs which isn't much to complain about but I have a roll of belly fat that shows thro","2003-05-22 23:12:15","0"
"191","29","2","WASTE OF MONEY: The inner metal rods keep poking through","The squeem is a great idea but the construction is not the best. While the product compresses your stomach, the inner metal spines bend and then protrude at the ends. I have had to sew the ends repeatedly but the spines keep poking through. At one point,","1977-12-06 05:04:22","0"
"536","43","5","CAUSES BRUISING AND BLISTERS IF WORN TOO LONG","I ordered this product to slim down my stomach. I was looking for something I could wear all day with my jeans as well as underneath my dresses. I wore the squeem to work occasionally and then I would take it off when I got home. When I would take it off","2002-02-03 06:40:52","0"
"559","21","2","Not happy","I was really unhappy with this. I followed what others said and ordered based on my prepregnancy size. It was WAY too small at 7 weeks post-pardum. I'm ten weeks post-pardum and may try it again but it was a real self-esteem crusher initially. I'm a size","1975-02-20 12:23:37","0"
"586","33","4","nice product","My wife loves it but we unfortunately perchaced the wrong size. She made a coment about the sizing chart being in dress sizes and she picked the size she is and we received it and the apparel was way too small. We have been meaning to exchange it but its","1981-05-20 00:39:37","0"
"685","13","5","Does the job","I have been looking for something to hold in my stomach that wasn't elastic based. Found this item and have to say I am pretty pleased. The hooks do take a while, but once they are all done, the waist cincher does what it says it will do. The only negati","1994-02-01 08:09:00","0"
"455","49","5","conspiracy theorist","The author is very likely a Kurdish nationalist, not implausibly a quite supporter of the PKK. As a Communist, he has no room for religion. His analysis is misleading, basically he runs after Muslims under the banner of Islamism, he seeks to undermine th","2012-07-27 04:56:01","0"
"612","46","3","Another disappointment from Higgins","This novella (stretched to 271 pages by wide margins and double-spaced lines) reads like a screenplay treatment. There is very little character development, movie-like dialogue, and plenty of mindless action. The ending is wholly unsatisfying and I'm led","2001-11-09 08:05:28","0"
"233","18","5","1, and thats being generous....","I have read many of Jack Higgins' books and this is the poorest so far, in my humble belief. As I travelled thro' the pages it just got harder and harder to believe the simplicity with which Mr Dillon strolls thro' the events at hand. The story also lack","1972-06-19 12:06:26","0"
"361","19","3","Good matt nude lipstick","It's got a nice warm scent of vanilla-like smell. Texture is creamy. Meadow Sweet is a nice nude color. Can't apply too much or else it'll look a bit dry.","1985-07-04 14:32:54","0"
"282","2","2","I would sell it -- book complete with dust cover. Excellent","West is only fairly judged by the breadth of his work. He has a special view of human nature and all its weaknesses.","1982-01-10 06:11:16","0"
"123","2","2","A welcomed change from the frozen plains of Europe","A refreshing, sunwarmed, beautifull change from the frozen steeps and plains of Ice Age Europe. A delightful story of a woman who must face and overcome immense odds to survive. The plot line moves in different ways from other ""Woman against the odds"" no","1985-11-09 20:53:24","0"
"963","0","0","where does the Novel begin?","I found it preachy and long and got.very bored to claw my way through the very wordy prologue.Then tried to find the.actual novelFinally gave up!!!","1995-11-18 06:42:25","0"
"851","5","2","Avoid it.","The abridged version of this book would read as so:""Sin is inevitable. So make the best of bad situations. And oh by the way... women are strong.""There ya go. Nuff said. I don't need to read obnoxiously long sentences lamenting on one sentiment for the e","1970-03-06 15:18:39","0"
"725","24","0","ok...","this book was recommend 2 me from my neighbor. but i dont think that dis is dat gud of a book 2 recommend... i didnt like it 2 much but...","2005-01-25 01:08:06","0"
"531","16","1","The Scarlet Letter","I really enjoyed this book. It shows the judgmental tendencies in our human race and how one woman strove to live a life of service to others to gain redemption for her mistake. Can't go wrong with the classics.","2021-07-11 19:02:28","0"
"692","45","1","This edition is not complete","This review refers to ISBN 978-1613823613. With no explanation or indication that it is doing so, this edition leaves out the author's introductory chapter, ""The Custom-House."" Admittedly, the chapter is long, tedious, and skipped by many. Still, it leav","2014-01-22 18:20:42","0"
"162","5","1","Creepy","The creepiest book I've ever read! It's a creepy mystery/romance all in one creepy book! I would read it again lol","2013-04-28 13:17:46","0"
"609","45","0","A book for those with time on their hands","If this book is so great, then why are there so many people who give it only one or two stars? Should a great book not be able to be enjoyed on some level by everyone? To the best of my knowledge, only erudites and scholars enjoy this book. A good book, ","2001-11-13 00:41:41","0"
"177","32","5","Painful","This book has to be one of the most tedious works of literature ever written. Hawthorne is a great writer, but I don't know how this book made it into that sacred list we call ""classics"". Perhaps on the merit of his name alone?","1995-05-13 11:14:15","0"
"894","14","0","Great novel","The Scarlet Letter by Nathaniel Hawthorne is a great novel. It takes place in Boston, Massachusetts during the era when Puritans were there. The main character Hester Prynne is forced to wear a Scarlet Letter A for adultery because she cheats on her husb","2000-10-23 12:30:48","0"
"898","43","5","Horrible reader","i couldn't listen to this book because the women reading it has such a screechy horrible voice so i can give no review of the actual book but whatever you do try to find a version with a different reader if you're into audio books","1992-02-05 06:32:19","0"
"889","6","2","Mistake?","I ordered the Penguin edition for this book five weeks before my grad class started. It was very important to have the correct edition for proper pagination. I PAID for the Penguin edition. I GOT the $2 Dover Thrift edition three weeks later. When I call","1997-02-25 08:58:19","0"
"244","45","0","The ""Scarlet"" Letter","Much to my amazement, this book has been placed on banned lists in several states. It's an excellent study of the devastation caused by guilt. Although the story does allude frequently to adultery, there are no graphic details that would make it unsuitab","1978-01-23 07:23:37","0"
"478","4","0","The Scarlet Letter a must read for any American","The best book that I have ever been assigned to read for school by far. The way in which Hawthorne captures the shame that Hetser , the wearer of the scarlet letter, feels everyday and the utter torment that the weak Dimmesdale is in by not coming forth ","1992-03-23 01:18:25","0"
"510","2","5","The Scarlet Letter: A soap opera","Although this book, is considered a great work of literature, written to describe the harshness of Purtian New England. Plus, this book was heavily laiden with symbolism, and many other literary tools.The scarlet letter is a soap opera, and a bad one at ","1977-12-30 11:03:01","0"
"429","26","2","This book is Great!","One might notice that many of the negative reviews of this book contain horrible grammer and multiple spelling errors. Although I respect those who disliked The Scarlet Letter, I disagree. It's no wonder that people that don't know how to capitalize the ","2004-11-22 06:10:43","0"
