"451","16","3","Great CD","My lovely Pat has one of the GREAT voices of her generation. I have listened to this CD for YEARS and I still LOVE IT. When I'm in a good mood it makes me feel better. A bad mood just evaporates like sugar in the rain. This CD just oozes LIFE. Vocals are","1989-11-11 04:47:25","0"
"154","22","0","I had to read it...","I had to read this book for school. I did not like it. I'm not sure what the point is of this story; several people hae told me what they think it is but I dont agree and they dont agree with each other.","2021-04-15 18:02:49","0"
"471","43","4","Possibly the funniest movie ever made.","It starts off a bit slow, but once the product placement jokes start it takes off.","1984-09-19 12:28:21","0"
"335","24","5","same problems as munchkin version","Ditto to other complaints - won't separate easily- either by unscrewing or prizing. Cheap, flimsy, leaks water also because no gasket. I'm looking for something else and hoping reviewers will give honest good advice . . . this almost identical to product","2011-11-27 00:30:45","0"
"818","46","3","Sassy Baby Warming Dish. Interesting concept.","We tried the Baby warming dish. We found that for our 1 year old it was pretty small, and didn't really hold enough water to keep her warm.I think it would work ok for an infant, although I think a blanket would work just as well.Recommendation:Buy******","1970-06-20 02:36:28","0"
"290","29","1","Unreadable!","As good as this book may be, the print quality is so bad that I cannot read it. Zero stars would have been more appropriate.","2012-05-06 16:47:27","0"
"415","1","2","Used for circuits project","I used the generator for a circuits project and it works pretty well with little resistance, however the wire connections seemed cheap and very loose. I would recommend buying a battery powered one with rechargeable batteries if you're worried about the ","2001-03-08 13:45:25","0"
"110","30","1","Two Tedious Hours","The early success of Adam Sandler's films gave him this mistaken impression that he was an actor and a writer. This film proves he is neither - and a grating voice-over guy to boot. I enjoyed Happy Gilmore and to a much lesser degree, Little Nicky and Bi","1979-11-22 11:42:47","0"
"194","21","5","one of the worst movies of 2002","god!!! what a dumb movie. the fact that Adam Sandler can do this is just wrong....never lives up to what if true and it down right smells like cheese....sick and demented jokes dont help its premise...though Whitey gets a few lifes...nicely animated but ","1974-03-04 17:43:47","0"
"544","26","4","Fantastic","A movie that makes you feel a lot better about the holidays. Although not a childish movie, Eight Crazy Nights is a fantastic Sandler movie.","1973-05-12 01:06:46","0"
"521","37","3","very disappointing","The movie is vulgar and not meant for children. It is a typical Adam Sandler movie, with foul language and raunchy humor. Not enjoyable at all.","2018-08-29 21:21:17","0"
"217","6","2","Sandler Strikes Out","8 Crazy Nights might have been a sweet film with a good message for kids, but the scatological humor, offensive language and explicit sexual references made it unsuitable for my 10-year old. The plot, on the other hand, while fine for 10-year olds was to","1999-01-15 17:06:59","0"
"715","6","5","Not the worst, but far from good","This film has the dubious honor to be included in the book ""The 50 worst films of all time"". It is definently not one of those, but one can hardly call it a proper film, either. It is rather a loose framework in which 12 new songs could be presented in a","2008-02-01 03:00:37","0"
"365","48","2","Been waiting for a foreign lauguage AOL CD?","I have, too, but this isn't it. The translation is very choppy, the singers are medicore at best, and the orchestrations are too overwhelming. ""Love Changes Everything"" is shredded to the point where it hurts to listen to it.Oddly, the best song is the F","1988-01-17 04:19:44","0"
"612","40","2","It Rises above the ""Fluff"" Books","The first thing that struck me was that it was easy to read. The print was readable and the illustrations were helpful. I did also find some grammatical errors as an earlier review said. But mostly it was very specific and practical. The chapters most he","1976-11-03 18:43:56","0"
"422","49","0","Itten The Elements of Color","I was so very pleased to review the art book which arrived in pristine condition. I would have rated it in Excellent condition, rather than very good. I would like to thank the person who made it possible, but have misplaced her name and address.","1975-09-30 09:28:39","0"
"105","38","2","great IMO","First of all, I saw the review by ""Tyley Mike ""Relite"""" and thought he was grossly overcritical of EVERYTHING and every instrument played... so I'd like to hear Tyley Mike's album, since he thinks he can do better :) --seriously! I think some people don'","1992-09-15 20:25:55","0"
"376","20","0","I wish...","...i had never heard Fair to Midland before hearing this music but cant help making comparisons. It is still wonderful music and Ill explore it further...","1970-05-27 22:32:54","0"
"302","32","5","Good follow-up to El Cielo.","A bit of a change this time for Dredg, less progressive material, more straight ahead rock tunes. I was a little disappointed in it. It doesn't have alot of stuff going on like with El Cielo which is pretty big compared to Catch Without Arms. But still t","2004-08-23 15:32:31","0"
"83","25","2","WOW!","This book really bothers me. If you are a parent trying to deal with the daily struggles of having a child with a disability, do not read this book. It does not offer any advice for parents, just helps fuel negativitiy. Please do not put yourself through","1981-05-26 09:57:33","0"
"264","24","1","80s Hard Rock","One of the 80s rock bands that capture my ears!!! It's pity that they are almost retiring soon...","1973-03-23 13:25:24","0"
"277","48","2","Low class effort by High Class Band","This material represents why the 80's died, the music is bland and poppy, the Wilson sister's garnered their wigs and corsets and the the music became something of an inside joke to those mentioning real bands. Looking back at the cd the music is very da","1989-04-21 02:04:17","0"
"541","49","0","Good Quality Cell Phone Holder","Contrary to other review, I found my cell phone holder to be of very good quality and have used it for a long time now with no problems whatsoever.","2004-04-01 16:51:47","0"
"556","8","0","Loved it!","I LOVE Christmas movies and these are some of my favorites! I always bring them out when I am decorating and start enjoying the holidays!","2014-01-07 04:02:46","0"
"974","27","5","Charlie Brown Christmas was a Great Christmas Gift!","I gave this movie to a co-worker who loves all the Charlie Brown classics that are shown on TV. She was thrilled when she opened it!","2012-03-06 05:25:52","0"
"107","29","4","There is no way anyone with a soul could ever give this a negative review....","This is one of the sweetest, sad, funny, and actually profound Christmas specials ever. Well, maybe not Dostoyevsky deepness, but there is quite a lot of depth here, unlike a lot of modern Christmas specials, which are just plugs for toys. The suits at C","2012-02-08 20:04:09","0"
"927","30","2","I ought to slug those R movie loving critics! ""They don't know entertainment"" as Krusty would say","I do love ""Charlie Brown's Christmas"", a joy for the entire family, young and old. A Christmas play is being directed by Charlie Brown, and everyone is complaining. Charlie is sad because he doesn't know the true spirit of Christmas, and his friend tells","2008-07-29 11:19:56","0"
"883","32","1","Charlie Brown Christmas","One of my favorite Christmas shows of all time! Great service from the provider.","2007-07-08 21:14:43","0"
"923","35","5","Proof that good things are built to last","When Mr. Schulz and Bill Melendez decided to launch this half-hour special for TV there were many things against the odds: The music, subject treatment and Linus's Bible reading were unlike anything else tried on TV before. Work was done in just 4 months","1995-07-17 10:54:18","0"
"580","49","2","great Christmas gift","This is a classic Christmas tale and was a wonderful gift. I bought it for my friend and she said she will watch it every year.","2016-01-05 17:18:03","0"
"141","1","2","Yahoo for Charlie Brown","Being able to watch something like A Charlie Brown Christmas whenever I want is so soothing to the soul. Especially since I get really busy around the holidays and can't always catch it on TV.","1987-09-10 15:58:17","0"
"975","10","0","The Best Present Of All","My children are a little old (age-wise) for this, but we all still enjoy watching it around this time of year. This classic will never die out, as it will be enjoyed for many generations to come.Having always been a huge fan of Charlie Brown to begin wit","2003-06-23 13:15:00","0"
"762","5","5","Classic","Watched this with my two year old daughter for the first time this Christmas. It was nice to watch a classic movie that I grew up watching as a kid myself, with her as well as with my hubby. The Peanuts gang is classic and simple. Love them!","1982-02-02 05:31:37","0"
"310","15","4","Not a real Rammstein album.","Bootleg collection of b-sides, remixes, and singles. Really, why even bother?","1977-12-21 21:54:42","0"
"808","22","0","After a few months- broken","This charger worked fine for a few months, but now charges so slowly that using the computer while it's charging drains the battery. Very frustrating. Very poor quality.","1976-04-28 14:44:49","0"
"811","4","1","Works great, and half the price","This AC adapter works great for me with my Apple 15"" Aluminum G4 Powerbook. Apple still wants to charge an insane price for this last-generation power supply, but luckily Macally has a solution that is almost as nice for about half the price.It does not ","2012-09-24 15:50:39","0"
"878","44","5","This is a good product!","When my Mac Powerbook G4's cord started going on the fritz a year and a half after I had gotten my laptop, I wasn't sure what to do. Since the Macbook has replaced the Powerbook, Apple no longer sells the adapter. And to get the adapter online was really","1996-07-25 22:15:40","0"
"119","0","5","Quite Satisfactory","This product works well, with no problems so far. I have now had it for about a month, and it keeps my iBook G4 running with no issues. It doesn't have the light that indicates whether power is being received, but that's a minor thing. Also doesn't have ","1975-12-11 23:57:36","0"
"605","17","0","Great product at a great price","A replacement adapter for my 4-year-old G4 Powerbook was going to cost $80 from Apple. The Macally adapter is less than half the price, and it's built like a tank -- the wires are thicker, and the plastic is more durable. The only thing you might miss is","1977-06-24 02:32:58","0"
"557","37","0","Excellent Item!","I miss the lighted ring telling you that the charger is charging, but for 1/2 of the price of Apple's replacement, I can do without it!The LED iS BRIGHT, and cool bluish color. The cable that breaks on Apple's charger is noticeably thicker on this charge","1987-07-22 17:47:25","0"
"840","18","1","Off and on","Its hard to find these types of chargers since Mac switched to the magnetic type. Its hit and miss with the working. My battery indicator switches from charging to not in a blinking fashion.","1985-08-02 11:30:12","0"
"364","45","4","Cheap, Doesn't charge, dangerous, power cord","This is one of the most poorly designed and implemented chargers around. I own a 15"" Powerbook G4 (which this is listed as being compatible with).The problem is that this isn't actually a 65watt power cord... so don't expect to use your computer while it","1994-09-28 11:54:13","0"
"151","3","3","So much better than the apple version!","I love it, it's LONG and the connection is secure and it doesn't get hot! It's wonderful!","1985-06-30 15:40:05","0"
"680","25","1","Good product at reasonable price","Though the output of this power supply is lower than the Apple supply, it seems to work fine--and it is very reasonably priced. Too bad that Amazon stopped carrying the supply.","2002-01-20 05:26:07","0"
"754","2","5","If you're tempted to throw away $30....","I bought this charger near the end of May of this year and it stopped working about 2 weeks ago. It is not the same charger as in the picture with the gray cord. It looks just like most of the other generic chargers available on Amazon. It charges quite ","1971-02-25 07:03:25","0"
"940","42","5","Plug DOESN'T work with the iBook G4","This product is advertised to work with the iBook G4, but it does NOT.This plug looks fine, but despite what the product description stats, it isn't compatible with the 3- to 5-year-old version of the 12-inch iBook G4, which I own and now must buy yet an","2017-05-17 10:43:15","0"
"638","14","0","Stopped Working Day 3","Out of the difficult to open package, this adapter worked for a couple of days.I missed the light on the end of the standard Apple adapter (yellow for charging, green for charged).But the price was right, until, it started cycling on and off. The Mac scr","1993-12-15 19:39:46","0"
"323","14","1","Another Binchy Great","This book takes a typical family, examines its seperate members, and then provides a look at the whole with the knowledge of the secrets each member has.I enjoy Binchy's style of writing interconnected stories that weave together. She pulled it off first","1991-10-31 10:56:33","0"
"848","16","4","TU VIDA JAMAS VOLVERA A SER LA MISMA","Despues de leer este maravilloso libro mi manera de ver la vida es muy diferente, todo tiene sentido y gracias a estos conocimientos he podido ayudar a otras seres a vivir su vida con un proposito que es ser mejores cada dia para pasar de nivel en nuestr","2002-04-12 21:37:11","0"
"532","30","4","Deep view of what counts for run and growing an organization","I will say that the concept this book adds of ""playing with future"" is the utmost importance for many of us who were tough by experience to survive and keep it running. The most important thing about work is to get it done...if not...it equals all us..we","2020-12-12 00:48:04","0"
"459","12","4","book only, no jacks","I bought this book from Amazon in used condition but 'like new'. Little did I realize or even think about that it didn't come with the jacks and ball. Now I have to try to find the right size jacks (not jumbo ones) and a ball. I guess you get what you pa","1970-09-18 01:58:59","0"
"722","28","4","Thomas connector tracks","The Thomas wooden track connector pieces is just what was needed when setting up different designs. Sometimes when setting up a new design my 4 year old grandson whould end up with no way to connect the finish. These pieces have helped with that problem.","1977-05-16 12:56:47","0"
"567","39","5","Plain and Simple: A Journey to the Amish","This is a very disapointing book. The author makes the complexe Amish community that forgave the muders of their young daughters at Nickle Mine school into one diminsional Disney characters. There is no tension, conflict or any of the human conditions th","2002-08-21 08:16:00","0"
"981","10","0","Disturbing.","If you are looking for a book on Amish theology, history, lifestyle or agricultural technique; look elsewhere. A five minute Yahoo search will yield you a veritable library of resources compared to this book. Surprisingly, there is ample information onli","2009-01-31 01:20:09","0"
"776","25","1","Not Very good","I dont advise buying this grider, it broken when i pressed it. the plastic is very fragile and dont support the pressure requered for grinding the pepper.","1983-07-03 00:38:47","0"
"102","31","4","Cannot adjust for coarseness","The description says you can adjust for coarseness of the salt/pepper, but there is no such knob on the mini grinders. We replaced the store bought salt with sea salt and now the grinder doesn't work. Disappointing.","2006-03-01 10:49:00","0"
"800","6","3","Solid Effort...But Missing a Spark","Statheads and fantasy players know that the value of this book is to be found in its statistics and projections for future performances. Anyone playing in a long-term keeper league will benefit by keeping this near them on draft day as they look for pros","1972-07-21 04:41:43","0"
"673","46","4","My Girl Likes It","My two and half years old girl likes it so much, and every I want to allure her to bed to sleep, I will say read I Spy in bed.","2001-02-22 10:02:38","0"
"937","42","3","Still a great book","The Winds of light books are great! This one is no exception, but I like the first 6 the best. The only reason I gave this book a 4 star rating is because the other 6 were better. I would of gave it a 5 if I had not read the others.","1989-09-09 08:17:15","0"
"162","40","1","I could have spent my money better","This book did not move me at all. The plot is unrealistic and the characters are shallow; they do not seem like real people at all.","1979-12-04 02:49:53","0"
"335","43","4","Terrific Reference for Identifying Butterflies","Is that a monarch, a viceroy or a queen butterfly? To identify butterflies look through the Field Guide to Butterflies of Texas. The next time, you can tell that it was a tiger swallowtail and not a zebra swallowtail or a spicebush swallowtail.Children a","1986-01-30 03:33:33","0"
"435","19","4","Climalite works as intended","More visually interesting than plain white, and the material is definitely better for dampness than plain cotton. But please don't wear them with sandals, they aren't that visually interesting!The bottom black part is thicker, but not thick enough to pil","2017-02-17 12:58:58","0"
"220","1","3","A Man of Reason","At the height of The Age of Reason, The United States of America was created by men such as Thomas Paine and many others who held Man above all other philosophies long enough to get the idea ""Individual Rights"" down on paper in the form of The Constituti","2018-10-15 15:05:12","0"
"165","20","4","I was there","I liked the way Butler filled in the history of the Queen Mary andQueen Elizabeth.He also told a very good clear picture of lifewe lived aboard ship. On page 92 second phargaph tells of a March1945 crossing . I was on that passage and well remember heari","1971-09-14 09:47:40","0"
"605","14","4","Course Book","Well it is only for my course called fundamnetals of socal research but its very expensive indeed. Just wanted the first to make a comment thats all.","1997-08-02 06:28:06","0"
"320","36","2","Leadership Made Spiritual","Maxwell succeeds in creating a new way to experience leadership principles and the bible. I have used this as a guide for my youth group's leadership program (highshcool juniors and seniors) and it has been perfect. This is an excellent gift idea for any","2000-07-26 12:06:06","0"
"874","8","1","Absolutely incredible","I was so happy with Dolly's ""Hungry Again,"" and her return to real country. I like new country -- but now it is just like pop music. Quite a few one-hit wonders. But Dolly Parton, like Tori Amos and Ani DiFranco (two that came to mind), makes an entire a","1986-09-14 03:23:53","0"
"989","14","5","Has-Been? THINK AGAIN!","As a child, I grew up in Knoxville, TN watching Dolly Partin on the Cas Walker Farm & Home Show. I remember her singing Bluegrass back then and didn't really appreciate what I was hearing. Unfortunately, she got away from her roots. Now she has returned ","2000-02-15 05:30:07","0"
"668","1","1","Band saves CD","As usual, Dolly continues trying to sing but has no voice. The musicians are the only good thing about this recording. She's attempting to sing country songs Bluegrass style and it doesn't work.","2020-02-24 22:26:43","0"
"930","46","2","Almost perfect CD","The only reason I am giving this CD 4 stars instead of 5, is because it is too short! Lhasa's voice is sultry, sad and powerful. The music is haunting yet airy. Perfection!","2010-02-26 21:18:21","0"
"904","47","5","The Castle in the Attic","I would recommend this book to any kids who love a great adventure. I was on the edge of my seat the whole way through the book. I especially loved the Silver Knight and how he became friends with William. Go get this book!","1994-11-26 02:39:49","0"
"181","36","3","non stop adventure","This was a great and is very magical. A young boy's nanny is leaving and gives him a small castal as a going away present but it turns out that the night that came w/the castal is a real night that has been shrunken and turned to stone. The young boy bre","1995-07-15 22:13:27","0"
"183","0","0","worst book in the world!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","This was the worst book I have ever read in my entire life! I was forced to read it for school. It was complicated and very boring. I would not recommend this book to anyone!! Please don't waste your time and money to read this book!! Read something else","1997-07-10 15:22:11","0"
"933","4","3","One of my favorites as a kid","I loved this book when I was about eight years old, and looking back on it, it's easy to see why: William, the main character, is a gymnast (just as I was) who's rather shy and reserved (just as I was) but manages, when it's important, to help the people","1982-03-05 00:16:02","0"
"224","25","3","excellent","Good price, excellent design and shipped well.Would've been better if the vendor also provided personalized engraving.","1999-11-17 10:28:47","0"
"652","10","5","Best witch book i've ever read!!!","Spellbinder was the 1st Night World book I have ever read.I recomended this book to ALL my friends,and I recomend it to you also. L.J. Smith is a very talented writer and I plan to read ALL of her books to come.","2008-10-23 10:23:50","0"
"96","37","0","Maybe next time...","I, like a lot of people writing reviews, play a lot of first person shooters. If you liked Splinter Cell, buy TRAOD USED!!! I agree with everyone here...story is good, controls are less than mediocre. Even Enter the Matrix blew this game away. Customizin","1983-11-23 22:05:38","0"
"609","42","4","To many issues","The story is very interesting and the action and enemies are awesome, but the game just has to many technical issues. I think they rushed to get it on the shelves ASAP. Tech problems are my only quirk with the game.","1979-03-24 07:37:31","0"
"494","27","1","Lara should have remained in the tomb","I was so looking forward to this game being released, I was on the internet on a weekly basis looking for a new release date. Delay after delay. I bought the game the day of it's release. Loaded it onto my computer, and was ready to play. I had one disap","2011-10-23 22:49:44","0"
"622","39","2","Angel of darkness is correct","This game is the angel of darkness - THe control system is impossible - The menu screens are ridiculous and bulky to manage - I have played all the tomb raider games - This one is near to unplayable - This thing went straight to EBAY - save your money fo","2001-10-26 02:42:05","0"
"996","36","3","Great Work, Poorly Organized Kindle Book","This review is intended as a review of the book, not of the work of Edgar Allan Poe. As a Poe fan, I purchased this book just for the pure fun of reading Poe on my Kindle. However, the book is so poorly organized that finding a particular tale or poem is","2021-05-24 12:40:58","0"
"451","15","2","this will interest children in insects","This would be a great book for use in elementary school science classes. It has a wonderful layout, with many beautiful photographs (if insects can be called beautiful). The text, mixed nicely with the pictures, covers basic information on insects as wel","1985-08-28 19:21:54","0"
"944","38","3","Good, but only to the midway point","This is a wonderful Victorian-style novel about a manor house, its mistress, and her domestics. Wonderful that is, until the middle of the story. The author makes choices that effectively shut down the flow and pacing of the story. It's spooky and intere","2015-10-12 17:55:48","0"
"385","15","0","a terrible product","this is not well manufactured i recieved it in a timely manner. but the product is poorly constructed my husbandand i put it together easily but the cotter key to hold on the wheels are made of flimsy material, might as well have been foil. and the screw","2012-06-02 06:37:37","0"
"934","18","1","BUYER BEWARE","This is the biggest waste of money I have spent in a long time. It didn't even make it through one bag of leaves. I would demand my money back but it would cost too much to send back. Can't believe Amazon still has this piece of trash in their online sho","1996-06-03 05:32:02","0"
"472","29","3","Didactic melodrama","I have read enough to know when I'm being preached to, and Huxley is unsuccessful in masking his assertions re: the human condition in The Island. I was very disappointed, since Huxley has the ability to write well, even about esoteric subjects (see The ","1987-01-11 17:57:45","0"
"195","15","4","Well, not everything","It was a decent book, but not a lot of new information for me. For the most part, it simply confirmed some basics I have long believed in - not living out your dreams through your children, encouraging exploration without forcing achievement, the need to","2018-06-17 05:10:04","0"
"962","44","0","Software is Horrible!","This software is not user friendly. The samples don't help. I would imagine that if I sat down for a few hundred hours I could figure out were the dots go. The whole interface just doesn't make any sense. It's very time consuming. Total waste of 30 dolla","2019-01-08 08:03:33","0"
"773","45","0","Biography of Wright and his works","Easy reading book which I would recommend for those who want a sort of ""executive summary"" of the story behind Wright and his works. Having said this, I found the depth and detail lacking for those who have read extensively about this architect whose not","1999-08-09 06:57:31","0"
"785","29","4","The Top Ten List for Christians byJames W. Moore","A bit simplistic at times, but got some good discussions goingin our Sunday School class (Methodist). Would recommend itfor Contemporary Adult Sunday School classes or Bible studies.","1970-04-13 09:15:57","0"
"586","20","5","Live it","Still have this works great my food is kept fresh inside the dome, so has a good seal to it.","2009-10-28 02:36:53","0"
"534","19","4","elem diff e-q's","While the shipping was AMAZING, the book itself is not much use other than as a list of problems. The text explaining the theory behind is written like sandpaper and often jumps around leaving important processes out. It would be a very hard book to use ","1990-05-19 12:01:01","0"
"121","8","1","This is really cool!","This is a really cool record to own. My Favorite Muffs albums are Happy Birthday To Me and Alert Today Alive Tomorrow so I like their later material. This Hambuger is a lot of early stuff and some later but I really like it. I think its cronilogical and ","2006-06-28 07:10:27","0"
"59","42","5","Very Disappointing.","I was hoping that this band would have evolved in some or any degree over the past decade, but sadly they have not. Having the courtney love message on this cd is further testament that this band is tapped out. Now that Kim is in her 40s, you'd think the","2011-08-11 15:41:39","0"
"224","45","4","A carefully constructed read.","This book is structured such that on all the even pages there are a short pithy quotes that summarize the textaul body of the book on the odd pages. The book is written in the style of a manual so that you can dip into it at any point with no need to ref","2003-06-28 18:27:36","0"
"141","46","4","Poor quality and high price... are these knock-offs?","I ordered two in Cowboy Slim Cut 33x34. I already had some Wranglers. The waist was way too small, the fly was off to my left in a really weird and very ugly and uncomfortable way. These were made in Mexico, just like the ones I bought at Target, but the","2017-01-13 02:50:56","0"
"341","5","2","Almost perfect","Stockings are not easy to find where I live in Northern California and I cannot stand to wear panty hose. I decided to try these stockings that was recommended by the site I used to find a garter belt. I really like the stockings. They are darker black t","2015-10-17 01:56:10","0"
"80","10","0","Not Stainless","These may look like brushed stainless steel but they are not. The magnet that is glued to the back of these is about 3/8"" and will not hold anything heavier than a very light potholder. I tried hanging an apron on it and it fell to the bottom of the refr","1982-11-16 03:12:47","0"
"973","40","2","The meaning of God, the meaning of life.","Both of these issues, among others, are examined in this simple yet complex story about a variety of characters, all of whom we recognize.What lies beneath the skin of the average person? What do they believe in, and why? What makes their worlds shatter?","2003-08-07 14:27:59","0"
"910","5","0","What a disappointment!","I am a big Belva Plain fan and have always enjoyed her books. After the Fire is a disappointing read. What bothered me the most is the character of Hyacinth-what a weak and stupid woman! She is not believable at all. Any mother will fight to the end for ","1990-12-07 17:15:02","0"
"963","26","1","You get what you pay for.","I was expecting a bigger set so was surprised at how small it was. I should have spent more for a better set, but it will have to do for now.","1983-05-19 23:51:24","0"
"736","41","5","junk!","Don't buy this! Didn't even come with all the screws. You could build a better set with twigs. Skip it.","2011-12-13 01:35:20","0"
"701","4","3","fireplace tool set","Good product. Got it in a timely manner. Does exactly what it is supposed to do. Not too expensive and just as good as the rest of the tools that are over priced. The tools work great and have been used a lot this winter.","1974-05-21 01:47:22","0"
"271","43","2","Failed to Work","I was unable to get this game to work in Windows Vista. I inquired about a patch but did not receive a response.","1986-03-18 13:56:21","0"
