"451","16","3","Great CD","My lovely Pat has one of the GREAT voices of her generation. I have listened to this CD for YEARS and I still LOVE IT. When I'm in a good mood it makes me feel better. A bad mood just evaporates like sugar in the rain. This CD just oozes LIFE. Vocals are","1989-11-11 04:47:25","0"
"939","8","2","Long Hot Summer","Sweet Dream Baby by Sterling WatsonOn a sultry summer river, two young people explore small town life in the backwater of Florida . This tapestry of a story mesmerized me with its rich characters and tangled landscapes, its troubled families and brooding","1995-04-06 15:28:29","0"
"299","0","3","Mathematical nonsense","Mathematically speaking, this book is all nonsense. For instance, the author argues that owning a home is more expensive than not owning. This is true if you compare a person living under a tree versus one owning a home. He argues that the person owning ","1975-08-18 10:15:28","0"
"519","6","0","Boring ...","I bought the book because I read the review and it look interesting and funny. But after the first pages, I knew that this was a mistake. Is very repetitive and some of the content really ridiculous for this age and time.","1986-07-16 10:09:44","0"
"778","11","2","Stuck With You","I didn't really like the book. If the author didn't write the sex portion of the book, there would not have been much to write about. What happened with Nick and the law suit. It was barely mentioned. She could have written more about that and less the d","2021-03-20 16:00:00","0"
"322","16","1","None","Awesome.... simply awesome. I couldn't put this down and laughed, smiled, and even got tears! A brand new favorite author.","2020-11-27 09:11:02","0"
"328","21","0","Witty and clever.","This was a really fun read. The dialogue was witty and clever. I really enjoyed the progression of the romance. It probably could have been tied up a little sooner. The last 10th of the book kind of drags out the story with storyline that should have bee","2007-09-18 03:48:06","0"
"60","31","1","Glorify Thy Name w/ Kent Henry","Great! This is a Kent Henry praise and worship classic - you can not go wrong with this one. Do not sleep on Kent Henry. I've mentioned in previous reviews that he is one of my favorite praise and worship leaders. This man is gifted, anointed and sings m","1982-03-20 11:56:52","0"
"522","46","4","lousy, outdated guide, with horrible printing flaws!","First thing I noticed about this book was that the pages were stuck together. No, really...they were. The printer did not get it right when they cut the edges of this book. There were many pages that had to be hand cut just to TURN them. I could not stan","1990-01-31 04:15:43","0"
"609","26","2","Still yet to recieve","I am still yet to receive these items that I purchased 4 months ago. I've tried everything to track where they might be but no success!!!","2018-05-08 10:26:08","0"
"488","33","5","Big things in small package","When I purchased this small hardcover book, I didn't expect very much. I was pleasantly surprised when I read it in one sitting, twice! You will not want to put this one down.LBW is simple, yet romantic. The story originates in Africa with childhood frie","1996-09-28 12:30:21","0"
"427","31","2","broken :(","The base and frame were not completely attached. Fixed with a little glue. My friend loved it after that.","2022-02-25 19:51:36","0"
"267","0","2","Lousy RF range; ON worked from further away than OFF","The range of use was practically useless. I could get about 10 - 15 feet of range for the ""ON"" button, but had to put the remote right against the receiver to get the ""OFF"" to even work. I bought this particular model because it had discrete on and off b","2003-01-25 08:00:50","0"
"684","8","4","Left me feeling wanting.........","Somehow, if I had spent the time reading the book a little before purchasing, I wouldn't have bought it. He talks extensively about competition rigs, rules, etc. which I had no interest in. I have yet to see a gun rag writer talk honestly about guns. Eve","2007-07-04 20:36:21","0"
"191","39","1","Gun Digest 1911 Review","This was purchased as a Christmas gift. Excellent tutorial and very entertaining. The detailed discriptions and the pictures were informative. I spoke with the recipient of the gift after Christmas and he agreed. I really appreciate Amazon's speedy servi","1987-11-17 10:54:45","0"
"496","12","3","THIS CD SUCKX!!!!!!!!!!!!!!","I WAS LISTENING TO THIS CD AT MY FRIENDS HOUSE, AND IT REALLY SUCKED!!!!! IF SOMEONE IS ITNERESTED IN BUYING THIS, DON'T, IT'S A WATSE OF YOUR MONEY!!!!!!!","1987-12-12 15:01:54","0"
"736","12","4","Nice but Sony must give us more info","This is a very nice tripod, is strong, elegant and cool, I love it, but the only trouble that I find it, it is that this cool gadget does not have a detail list of compatible sony cameras, I mean I am an owner of 2 sony cybershot camera`s, the W80 and H2","2003-02-08 23:21:13","0"
"660","38","3","LIvely Experimental Synthesizer Jazz with Global Fusion","This CD has instrumental experimental Jazz and near trance synthesizer pieces. Some of the rhythm patterns have a Latin flavor and feel very danceable. Others remind me of chill out lounge music. A few selections have some subdued vocals that are more pa","2019-10-14 04:52:00","0"
"512","22","4","CUT IT UP DEF","IT'S OLD SCHOOL JAMS!!! I HAVE SEARCHED AND SEARCHED FOR THIS CD FOR THE LONGEST. I HAVE FINALLY FOUND IT!!! NOW I HAVE TO PURCHASE IT.","2014-04-27 12:06:04","0"
"396","29","2","I do not recommend this vacuum","We bought this Emer Galilieo vacuum cleaner for about $400 more than one year ago. The retractable cord broke after a short time. We had to send the vacuum to NJ to get it repaired by using the warranty. After a month they sent it back with the same prob","1987-01-02 01:20:17","0"
"630","42","0","More Fiction than fact","Donal Cline clearly demonstrates his inability to distinguish fact from fiction. I find his book to be biased (towards the Murphy-Dolan faction), poorly researched (claiming that Billy the Kid was known as Michael McCarty), and his findings to be very qu","1973-09-17 22:55:20","0"
"182","42","1","waste of time and money!!!!!!!!!!!!!","The Squiggler fell apart at second use, with no way to put the prongs back into the base. This is a worthless piece of junk! Do not waste your time on this sub-standard, horribly designed and made product!!!!!","2009-10-31 06:15:34","0"
"924","9","5","CO alarm","Easy product to install. No fuss. Plug it in. It is out of sight behind a couch. I am satisfied.j.","1971-06-30 02:45:22","0"
"648","13","1","Easy as it can be.","I bought the First Alert CO600 for two reasons. I own a rental unit and California requires a carbon monoxide alarm in each one. The second reason is the price. I ordered this unit and had it delivered to my rental unit. The lady who rents from me is not","1975-08-24 13:14:07","0"
"52","38","4","""THE ROCKETS RED GLARE"" ???","This over-priced pain in ""the sitting area"" has an always-on, glaring RED light.*Red lights are commonly used to warn of an immediate danger that requires attention NOW.*NO-I don't have a carbon Monoxide problem. The red light also stayed on for a week w","1997-11-19 16:38:29","0"
"269","45","5","Absolutely great tripod for movie camera","excellent and cheap...panning acts almost like the $400+ tripods for movie cameras...and the controls in the handle add to the convenience and control of ""shaky"" movement...sold...stable...tall...worth the price","1996-04-27 09:37:30","0"
"586","1","0","A written masterpiece","I first read this book in 1984/85 while in high school and I have bought copies for several friends in the last 15 years. I plan on giving this book as a gift to everyone for Xmas with a basket of white and yellow candles. I read this book at least 2 tim","2006-08-01 10:31:40","0"
"658","17","3","Love Jerry and Dean, just not this version","I was very disappointed with this....I realize it is a 1950 film, however, the sound and picture were off much if not all of the film. Additionally, it wasn't listed as a DVD-R, but is. Wish it had been a better quality production with sound and picture ","1997-05-29 07:10:01","0"
"247","12","4","Crap, Junk, Worthless, etc","The other 1-star poster is absolutely correct; these things are crap. I ordered two of them for both my kids and neither worked at all. The rockets didn't seal on the pump so no pressure could be pumped into them, thus making them useless. I had high hop","1997-05-22 13:21:30","0"
"748","18","3","Dense with knowledge","This film is filled with informative interviews which is great. This film is also subtitled. Not so great. Definately worth an afternoon. Watch this film with intention because it is filled with teachings, visual cues and subtitles.","1974-11-24 02:41:28","0"
"145","38","0","I'd give it 6+ stars if I could!","The cover blurb on this book says it all: ""For office slaves, Internet addicts and stressed-out students."" (ha! I am all three) If you are like me and have looked at many a Yoga book but put them aside due to the difficult positions/instructions or the t","1988-04-24 07:25:06","0"
"612","41","5","An American Treasure","Charles Brown is an American treasure. His blues piano stylings are the perfect compliment to his unmistakable vocals. The selections on this cd are typical of the high quality music that CB has produced his entire life. Buy this cd. Buy any cd by Charle","2013-10-25 21:06:15","0"
"735","49","0","not finding comfort in food","I have read this book in search of a way to view my body and my self more positively. However, this book claims that only the overweight or people with eating disorders lack self-confidence. It is not true, obviously. I am not overweight and never had an","1985-03-09 15:20:23","0"
"901","12","1","Typical Thomas video, all about James","THe biggest problem with this DVD is the order of the episodes as someone has complained about in many other video reviews. Several episodes specifically refer to an episode where a bootstrap is used on James's brake line. The episode in which this actua","1982-04-14 01:51:05","0"
"249","4","1","Inexpensive but poor quality","The set was shipped with a carrying case that was covered in an oil-like substance and either the oil or the case itself smelled horrendous. Also, the punches are very dull and not uniformly sharpened (or dulled, however you look at it). I have difficult","2012-03-06 02:14:55","0"
"523","19","1","Dull and dirty","Well I don't usually write reviews but I feel the need with this product.1rst. They were caked with mud ...what's up with this?2nd. They are dullI guess they can be sharpened ..we'll see","2002-05-29 16:44:03","0"
"668","9","4","Deserving of the Pulitzer it won; but don't be scared by it.","Remnick won the Pulitzer for this unwrapping of 70 plus years of communist control of a collection of nations. In depth, he discusses the purges, the environment and events that allowed them to occur, the Russian view of the Patriotic War (WWII), the ris","1992-02-21 06:20:58","0"
"760","49","5","""Like this"" by Technotronic featuring Monday Midnite","Like this is breath of fresh air in the dance music world filled with meaningless Technobeat with no specific direction. This song brought back the good memories of the 70's by using a sample of the classic ""clean up the ghetto"". Monday Midnite's freesty","1993-04-17 22:03:43","0"
"805","13","3","A Disappointing Misrepresentation","Baking With Julia is an AMAZING Book.It is an exceptionally well written resource that is an accurate reflection of the PBS televised series of same name.When I stumbled onto the option to order a DVD [suposedly of the full series] on the book's writter,","2012-09-24 17:39:59","0"
"212","31","2","A peek inside the process.","First thing's first, ""Homespun"" is an album of demos for ""Apple Venus"". If you don't have that record, look there first (although if you're new to XTC, ""Skylarking"" is the usual recommendation).So a collection of demos, what to expect? Essentially it's a","2000-04-19 14:11:45","0"
"375","47","5","As good as the guy's new book on Horatio Nelson.","I read Antony Beevor which got me hooked on Stalingrad, and this book is as good as Beevor's. It is also as good as Hayward's new book on Admiral Nelson. Both get my high praise. Scholarly works that are also readable are few and far between, so make the","1993-03-20 02:39:26","0"
"162","5","2","a worthy addition to WW II Eastern Front histories","I've read a tremendous amount on the subject of WW II history, so very rarely do I read a book with anything new to tell me. This book is in that class and well-written too. The two points I found interesting were the discussion of the original focus of ","1993-10-18 17:02:03","0"
"723","10","5","Do Not Buy This Software!","I tried this software as an alternative to ULead's DVD PictureShow. The good news: DVD Photoplay makes it easier to load pictures into a slide show project than ULead's software.The bad news: THE SOFTWARE DOESN'T WORK. I've tested the program on three co","1986-05-24 06:00:10","0"
"498","4","1","Spiderman Trilogy [Blu-ray]","This is an oustanding product, i love the quality of the picture and sound. if you are a spiderman fan, blu-ray is the way to go! I highly recommend this product!","2015-05-30 17:11:27","0"
"164","45","0","Awesome","This movie was awesome! The picture and sound quality were top notch as well as the bonus content. Definitely worth every cent.","2008-01-06 19:45:55","0"
"996","4","5","I am so glad I found this!","At one time this cereal was available in my local stores. However it was discontinued. I searched the internet and finally found ""Quaker Oat Bran"" here. The cereal is great it is crunchy and holds the crunchiness even after you add the milk. I love the f","2022-04-19 12:58:17","0"
"720","13","4","Excellent.....REALLY","Once I recovered from the eye strain at the tiny print, I realized I'd just read an earth shattering book on Wicca and Witchcraft. Taken in hand, with all the books with bad history, this book fixes them all. Just rip out the history section in every boo","1984-11-02 13:47:19","0"
"501","1","3","Its a cable","Its a cable, it works, what else do you want? I know its not the cheapest one out there, but this one says ""sony"" on it. Yea!! But, I am a true believer that you only get what you pay for. Im sure its better quality than the five dollar version at the fl","1996-10-31 23:25:39","0"
"675","24","0","awesome book to explain death to children","The book is great. Just watch out for the shipping especially if you want to order more than 1. You cant do it without paying double the shipping... bad rip off.","2013-09-11 06:02:20","0"
"493","17","2","I'm grateful for this book","We had two beloved cats die during my child's fifth year and I wanted a book that dealt with death frankly but gently. This book doesn't promise eternal life or give any religious message. In several different ways and using different living things as ex","2004-01-31 16:36:58","0"
"579","6","4","Effective book for discussing physical death with a child","As a public school librarian, I would say that ""Lifetimes"" is an effective picture book for an adult to share with a child (or children) in dealing with the subject of death. However, as a person of faith, I would add that the scope of this book is limit","1983-04-13 22:16:24","0"
"808","18","4","Great band even better now","Ra has to be one of the most underrated band in rock music.When I heard their first cd I was blown away. These guys are amazing. The whole feel of this band is just is so different than anything I have heard in many years. This cd is really good and I wo","2005-03-26 05:37:40","0"
"453","5","0","USA1","Is this the current state of scholarship at the Academy today?? No footnotes or primary sources listed for such conclusions?? Are we supposed to believe these pinheads just because they have PHD behind their name? The other side can list hundreds of prim","2009-04-25 11:05:29","0"
"230","49","2","Worst Night World book","This is the worst book in the Night World series. Gillian is LJ Smith's worst heroine[Mary Lynette is the best] Gillian is superficial, all she thinks about is being the most popular girl at school and getting David. David is the worst Night World hero[T","1980-04-10 15:36:07","0"
"317","1","4","This book is messed up","In this book, not only is there no real ""love"" scenes, but to top it off, the girl's cousin tries to convince her that he is her soulmate. Granted, Angel is dead, but he's still related to her and definately should NOT be trying to catch his own cousin. ","2012-10-23 00:36:06","0"
"306","16","0","Impressive","One of the few CDs of Asatru music that I actually enjoy. I could quibble with some things in the lyrics which are not quite in line with the lore, but overall I find the music both pleasant and inspiring.This CD draws upon Scandinavian folk music for in","2002-06-04 20:57:10","0"
"464","42","4","The Haiku Year exemplifies integrating creativity","This small gem of a book can be appreciated not only from a modern poetic viewpoint but also from a philosophical standpoint as a comment on integrating pure creativity into our everyday motions. Read this book and be prepared to question your own though","1983-12-03 09:20:26","0"
"718","29","1","Not What I'd Hoped For","I had expected, or at least hoped for, a more or less straightforward account of the Mothman phenomenon of some 30 years ago. Instead, this meandering book comprises ""hick"" UFO sightings that are only infrequently connected with Mothman, and Keel's trust","2015-01-07 17:58:21","0"
"921","12","2","SHAME ON YOU MR. KEEL !!!","Let me just start by saying that the "" MOTHMAN PROPHECIES"" is not a novel, nor is it a coherent story. It starts strong, just enough to draw you in, then it goes down the spectral energy crap hole. Were led to believe that Mr. Keel is a sensiable, unbias","2006-04-15 10:32:52","0"
"195","33","4","And the point was...?","Although I prefer books with an actual plot, I don't mind reading choppy, journal-type entries if there is actually a point to all of it, or if at least such entries are entertaining. This book's are, albeit only in the beginning. After a while you'll be","2010-09-17 15:00:46","0"
"386","28","0","Mothman proficies ?","257 pages covering Men in Black, lights in the sky, and phone troubles. 10 pages about the Mothman. If you want to read the same old 70's UFO stories, this is your book. If you want to read about the Mothman, buy something else.","1997-09-28 18:13:47","0"
"642","5","3","Never Before.......","Have I quit reading a book.I made it to page 123 before I had to stop. I've waited years to read this, oh man was I disappointed.I thought it would be an intelligent well written peice on the mothman mystery. I don't know what this was. Holy mackeral. i'","2005-06-10 22:11:52","0"
"603","1","0","Are you joking?","I'm giving it one star because less isn't possible here.You people _do_ realize that this book and all others of its kind are complete and utter fiction, right? There is and can be no truth behind them whatsoever: no science, no documentary or physical e","2021-02-15 13:25:37","0"
"937","13","1","fine if you support terrorism","I find the terrorist links in her songs offensive.Taken from Fire Fire-""Growin up, Brewin UpGuerilla gettin trained uplook out look outFrom over the Rooftop"" [reffering to LTTE snipers]""Competition coming up nowLoad up,Aim,Fire Fire,Pop""She has a lot of ","1992-04-07 13:13:10","0"
"474","29","3","Good for afterwork cruising, better for airplane tranquility","Listening to this cd, I turned my car stereo all the way up, on my way back from work. The lyric is very ostentatious and the beats are showy. 10 dollars and Hombre are two of my favorite tracks, they are both clever yet funny. It does have a political o","1976-11-12 01:22:16","0"
"302","49","3","What's the big deal?","The only thing interesting about this album is mia's accent. Seriously, the beats her singing is layered over are tired and clichéd. If the vocals on this album were by anyone else it would not be in the top 500. Final Verdict: Bad music.","1995-12-12 09:25:39","0"
"534","7","3","Excellant","I love Kala as well, because it sounds cleaner and more developed. However this album was an excellant break out in her career. fire, fire is one of my favorites. Mix with marijuana.","1980-05-15 16:28:32","0"
"930","22","2","So Original, So Fun","A friend introduced me to this CD and it's quickly become a favourite. M.I.A.'s music so catchy and so fun to dance to, yet it's also lasting...I've been listening to it over and over. And I love the fact that she brings an ethnic vibe into her music.","1986-08-30 05:37:22","0"
"946","36","5","noritake colorwave stoneware","I was disappointed with the shipping delay of the cooking company. They said they would reimburse the shipping charges but to this date they have not. The product was shipped beyond the date which they said they would ship it, and this was an unusual amo","2000-06-06 07:27:07","0"
"371","32","0","A wish to time travel to 1880's Rockaway.","Old Rockaway, New York in Early Photographs, exceeded my expectations! I thought it would provide a photographic history of perhaps the 1930's and 1940's. I was pleasantly surprised to find nineteenth century photographs of the peninsula in its true heyd","2015-08-12 08:51:04","0"
"771","19","1","Old age gold...","As a 27 year old man from the UK, I was stunned by how this record took me back to bike rides along the beach in a simpler time (which was quite frankly, before my time). I love it and hope you do too.Thanks, OC.","1998-02-23 22:54:14","0"
"724","18","4","Tiene que ser sensilla!!","Quien no va a ser sensilla con la poca fama, talento, y bellesa que esta mujer tiene? No tiene voz suave, ni fuerte. Deveria dedicarse a otra cosa. Lo que sea.. menos cantar, y actuar porque seria igual de ridicula que Patty Navidad!! Este es uno de los ","2005-08-13 16:56:45","0"
"313","39","1","Repetitive and monotone","I really wanted to like this book based on the title and the cover art. Instead, I found myself not caring about the narrator whatsoever. She repeats the same few thoughts throughout the entire book. She reminds the reader that her mother is dead and tha","2008-12-31 11:07:53","0"
"810","35","0","Worst book I've ever read","This has got to be one of the most depressing books I have ever read. Not depressing in the sense that the tone of the book was depressing (which it was), but depressing in the sense that it was such poor quality. This was the first book I ""attempted"" to","1981-02-26 10:50:11","0"
"276","35","5","Frankenstein Continued??","When I first heard about this book, I wonderded if it was going to be a new story or a continuation. Fortunately, a continuation.I had read reviews about the book here and after the local library did not ever have a copy in sock, I bought it. I read it i","1995-01-02 14:52:43","0"
"88","15","2","Fine until it started eating tapes","Like many of the other reviewers, my ZR40 is now giving me the infamous ""Remove cassette"" message and is mangling tapes. I have used it to record maybe 7 hours worth of video over the last two years. Search the web for ""canon zr users group"" and ""eating ","2004-12-17 00:20:35","0"
"501","49","0","My [Goodness]!!!!","world.....do noti repeatdo not get this camcorderthere is nothing worse than thisi wasted [money]buying it from amazon.comi could have gotten the same thing [for less]including firewire, 4 dv's, and a carrying caseIt is honestly the worst, disgusting, an","1976-10-09 07:40:23","0"
"583","14","2","Lots of effects, lightweight & easy to use.","Awesome Camcorder & Camera functions in this lightweight, easy to use camcorder make it a breeze to shoot great memories for a novice like me, right out of the box. This camcorder also has a huge selection of special effects, and options to make really i","2005-03-27 07:07:32","0"
"321","2","2","excellent book for the novice improviser to the instructor","Izzy does a great job of making the format of the book simple yet engaging. His explaination of the games with goals, group size, time, process and variations for each of the games is very helpful. It is written so that a sales team leader could pick it ","2003-04-16 11:43:33","0"
"327","39","0","hard -to-find tension rods","Our living room has a ""bow"" window with five narrow panels. I looked many places for narrow-but-strong tension rods. I was pleased to find these and to get free shipping. I am very happy with my purchase. Thank you.","1985-09-10 10:51:40","0"
"57","18","1","YES, YES, YES great read","Love the book..I was born 250 years too late..I would have liked to been there at the time...HOWEVER, massacre does not sound like it feels good ! lol","2006-06-22 15:54:10","0"
"593","39","5","A MUST HAVE!","I am not one for writing reviews. Just in it for the music. Dance With Angels is FANTASTIC! You pass on this CD and it is your loss.","1982-02-27 15:31:15","0"
"70","25","3","Paradise kiss rocks!!!!","OMG!! thats all i can say.its just sooo fabulous!!! when i first heard about it i was contridicting weather or not i should read it but then i decided ,""hey why not?"" now that i read this fab manga,theres no turning back!!!this is totally a keeper! i str","1982-05-27 23:58:38","0"
"451","25","2","If you are a Nirvana fan this album is not for you.","I am a huge Nirvana fan I have been one ever since 1990 when I first listened to Bleach. If you are die hard like me you will not like this album, you probably already have all the songs on this album so don't waste your money. The only reason I would re","1973-02-10 21:49:02","0"
"980","28","3","Ehh","The disc is intact but the case is in terrible ocndition. It is broken in half and chipped off of the top portion of the case.","1970-01-15 20:00:24","0"
"285","38","1","""True"" Nirvana sucks","I'll tell you what's REALLY in the spirit of the band: that FBI seal and warning on the back cover that states that any and all duplications of the cd are ""illegal"". Not that anybody would enjoy a duplication anyway. If this is ""true"" Nirvana, then ""true","2021-04-23 07:33:28","0"
"342","19","1","garbage","Complete garbage, the sound quality is horrible, if your going to release a best of cd, record it with something other than a preschool microphone covered with a wet rag.","2003-01-31 02:34:36","0"
"660","43","5","Not what I expected","I should have read what the cd was about. I thought it was just music by Chopin but it was really a lot of soprano singing.","1972-12-15 09:04:57","0"
"515","36","5","Love these glasses","I love these Anchor Hocking glasses. My parents have had a set of this pattern for years. When I moved into my own place in college and was tired of the free plastic cups I had I went to the store and found these glasses. I have 8 big glasses in a blue c","2021-12-24 14:12:41","0"
"981","6","5","Forsyte Saga - a well awarded but oft forgotten classic","I'll make this short and to the point. I'm quite the avid reader, but usually I don't enjoy books of this nature, opting for fantasy and sci-fi escapism instead. This story is just beautifully told though. The subtleties of the characters and the twistin","2018-06-06 13:06:37","0"
"227","20","3","The book is great but the edition is an embarrasment","... for Oxford University Press. There are quite a few annoying typos. I can see how the new Forsyte by the name Scames or the unlisted French word ""ficbe"" came about as a result of faulty character recognition, but how Soames, born in 1855, got to be th","1980-02-10 10:49:17","0"
"269","33","1","Expensive experiment that didn't work","I was hoping for an acid that was convenient to use. Well, this is pretty convenient, just swipe. But it did nothing for me. I wanted to try and get rid of the little bumps clogging my pores and frequent breakouts. However, my skin remained the same. And","1974-11-08 18:44:39","0"
"426","10","0","Lame Jujitsuka","I find that the moves that Wally Jay was at best very mediocre. I am originally from Hawaii and have had many Judokas that can do major moves that when watching them, the moves that they do is much more fluid and very continuous. To see that many martial","1999-01-18 04:27:01","0"
"823","38","2","Small type","My review centers on only one thing - the type size. This edition is disappointingly and, in my humble opinion, unnecessarily small. Increasing the type size a point or two would move the edition from unreadable to readable and, at most, increase the boo","1998-05-24 20:13:29","0"
"972","0","3","Takes Tree-hugging to a New Level (Third)","In the forest of Midworld, one had better learn to hug close to one's home tree or risk being killed by innumerable plants, animals, insects, and other beings less well categorized.Yet, despite a living space defined by various levels of Hell below and a","2012-09-07 23:50:56","0"
"458","10","0","Best Alan Dean Foster book!","I read this years ago when I was a pre-teen, and it had me hooked on SF.Alan Dean has let me down time and time again since, but this book is a classic.You MUST read this one. It'll be fun, and you won't be able to put it down.After finishing this one, t","2007-03-26 11:44:07","0"
"564","5","2","Plain Putrid","This book is so obscene in some parts, and its not even written by Naomi Campbell, but some filthy man. Dont pick up this book if you want your brain to be burnt away by the promiscious literary flop of some freak.","2020-04-14 04:49:40","0"
"532","43","2","Can I shoot myself now??","A few years back I was forced to read ""Tess"" for my English class. Nobody in my class could ever finish reading the book... only a few of us could ever even finish the Cliff Notes for it. Our Professor tried solving the situation by renting us the video,","2009-01-28 03:53:57","0"
"311","21","3","Awful","This was one of the worst books I have ever read. It goes on way to long with a lot of filler which seems out of place.","2020-09-22 12:07:24","0"
"72","21","0","Cruel and Depressing Story","Hardy paints a cruel picture of women in lower society. They are either tempted or cause evil mischief with a tragic ending. He had created a virtuous women in the form of Tess and ends her as a criminal. It is impossible for a women of Tess's virtue to ","1981-04-25 11:47:36","0"
